id,date,username,word_count,hashtags,replyCount,retweetCount,likeCount,quoteCount
1625376580829847553,2023-02-14 06:09:09+00:00,elonmusk,13,0,12993,40003,476718,3697
1625368108461613057,2023-02-14 05:35:29+00:00,elonmusk,1,0,47974,85597,1497242,20581
1625307170568011776,2023-02-14 01:33:20+00:00,elonmusk,13,0,1662,1092,27818,171
1625268529632260097,2023-02-13 22:59:48+00:00,elonmusk,9,0,851,1375,52340,63
1625256224760696832,2023-02-13 22:10:54+00:00,elonmusk,13,0,1316,1669,46934,137
1625255423011074048,2023-02-13 22:07:43+00:00,elonmusk,2,0,452,176,6588,106
1625255305868345345,2023-02-13 22:07:15+00:00,elonmusk,5,0,2638,1611,87130,188
1625255030243852290,2023-02-13 22:06:09+00:00,elonmusk,3,0,1948,1570,54160,149
1625254647622668289,2023-02-13 22:04:38+00:00,elonmusk,3,0,343,278,8081,31
1625254369800392704,2023-02-13 22:03:32+00:00,elonmusk,2,0,341,309,12468,27
1625254229022760960,2023-02-13 22:02:58+00:00,elonmusk,14,0,153,253,2829,29
1625253736682774530,2023-02-13 22:01:01+00:00,elonmusk,37,0,250,640,4596,60
1625252693903294464,2023-02-13 21:56:52+00:00,elonmusk,23,0,762,837,22554,127
1625252299085082625,2023-02-13 21:55:18+00:00,elonmusk,39,0,9927,15354,217458,1509
1625251048297496576,2023-02-13 21:50:20+00:00,elonmusk,3,0,192,172,2965,10
1625250227178594304,2023-02-13 21:47:04+00:00,elonmusk,11,0,4555,3826,46409,528
1625249772180500481,2023-02-13 21:45:16+00:00,elonmusk,11,0,125193,19074,230994,13960
1625248292006424576,2023-02-13 21:39:23+00:00,elonmusk,6,0,20171,3755,104314,1719
1625245096382992384,2023-02-13 21:26:41+00:00,elonmusk,2,0,941,508,21022,73
1625243471580909568,2023-02-13 21:20:13+00:00,elonmusk,2,0,582,490,17562,46
1625238711456907264,2023-02-13 21:01:18+00:00,elonmusk,19,0,3823,6145,124937,577
1625220780371083264,2023-02-13 19:50:03+00:00,elonmusk,2,0,543,385,16991,32
1625218848059432960,2023-02-13 19:42:23+00:00,elonmusk,4,0,1638,1178,62624,101
1624986889391407106,2023-02-13 04:20:39+00:00,elonmusk,2,0,7984,8001,188128,1025
1624983724810018819,2023-02-13 04:08:05+00:00,elonmusk,4,0,335,321,9851,18
1624943640685731840,2023-02-13 01:28:48+00:00,elonmusk,6,0,11153,10132,128116,1044
1624903770529484801,2023-02-12 22:50:22+00:00,elonmusk,2,0,373,508,14028,23
1624902165981712384,2023-02-12 22:44:00+00:00,elonmusk,3,0,435,255,7944,26
1624902091272749056,2023-02-12 22:43:42+00:00,elonmusk,11,0,545,715,17409,34
1624901607480766466,2023-02-12 22:41:47+00:00,elonmusk,6,0,501,436,7830,34
1624901439956062208,2023-02-12 22:41:07+00:00,elonmusk,3,0,1151,1342,17146,85
1624900510737387525,2023-02-12 22:37:25+00:00,elonmusk,45,0,954,600,6768,115
1624898769950216192,2023-02-12 22:30:30+00:00,elonmusk,12,0,5702,4256,93343,509
1624898503267983360,2023-02-12 22:29:26+00:00,elonmusk,6,0,5351,8072,103593,718
1624879129505026049,2023-02-12 21:12:27+00:00,elonmusk,17,0,1330,2031,39508,155
1624878192551948294,2023-02-12 21:08:44+00:00,elonmusk,2,0,154,113,2762,9
1624876714068156416,2023-02-12 21:02:52+00:00,elonmusk,3,0,963,829,26642,46
1624876021433368578,2023-02-12 21:00:06+00:00,elonmusk,46,0,12498,15977,202872,1957
1624873453949014017,2023-02-12 20:49:54+00:00,elonmusk,17,0,613,476,10585,56
1624863023218450437,2023-02-12 20:08:27+00:00,elonmusk,2,0,2191,1101,29203,114
1624846272799854592,2023-02-12 19:01:54+00:00,elonmusk,44,1,2266,2765,31264,426
1624840022804529152,2023-02-12 18:37:04+00:00,elonmusk,12,0,751,431,11073,53
1624839457395593216,2023-02-12 18:34:49+00:00,elonmusk,2,0,311,240,6659,17
1624839280270131200,2023-02-12 18:34:07+00:00,elonmusk,14,0,35033,53171,717263,9489
1624836193874747395,2023-02-12 18:21:51+00:00,elonmusk,2,0,437,266,8041,27
1624709994657779714,2023-02-12 10:00:23+00:00,elonmusk,2,0,828,675,19070,33
1624694079379640320,2023-02-12 08:57:08+00:00,elonmusk,2,0,180,148,3219,10
1624693493997387776,2023-02-12 08:54:48+00:00,elonmusk,15,0,687,321,13375,69
1624693067143069702,2023-02-12 08:53:07+00:00,elonmusk,39,0,360,589,6575,165
1624685050615988224,2023-02-12 08:21:15+00:00,elonmusk,1,0,14979,50758,739506,4818
1624680513205338113,2023-02-12 08:03:14+00:00,elonmusk,2,0,431,295,8927,25
1624678792550846464,2023-02-12 07:56:23+00:00,elonmusk,18,0,1214,818,12579,458
1624675724044140545,2023-02-12 07:44:12+00:00,elonmusk,19,0,719,423,6233,126
1624666335564427267,2023-02-12 07:06:53+00:00,elonmusk,2,0,779,425,21738,33
1624663720155836417,2023-02-12 06:56:30+00:00,elonmusk,8,0,298,218,5031,26
1624662652751601665,2023-02-12 06:52:15+00:00,elonmusk,32,0,204,225,2609,25
1624661307550240768,2023-02-12 06:46:55+00:00,elonmusk,11,0,1654,2301,38943,165
1624660886572126209,2023-02-12 06:45:14+00:00,elonmusk,46,0,10049,10129,124444,2268
1624652825136615424,2023-02-12 06:13:12+00:00,elonmusk,2,0,554,551,10054,24
1624652471166734337,2023-02-12 06:11:48+00:00,elonmusk,2,0,912,1227,31572,75
1624635509497819136,2023-02-12 05:04:24+00:00,elonmusk,5,0,537,316,8597,28
1624626672464195584,2023-02-12 04:29:17+00:00,elonmusk,4,0,5067,10047,170745,716
1624600580974080005,2023-02-12 02:45:36+00:00,elonmusk,3,0,1440,1674,35434,66
1624598933908635651,2023-02-12 02:39:04+00:00,elonmusk,4,0,61,117,2091,12
1624583615303786496,2023-02-12 01:38:11+00:00,elonmusk,4,0,542,416,11046,34
1624564250881708034,2023-02-12 00:21:15+00:00,elonmusk,3,0,4660,7291,125594,338
1624549227908202496,2023-02-11 23:21:33+00:00,elonmusk,39,0,780,936,15078,88
1624534026446077954,2023-02-11 22:21:08+00:00,elonmusk,2,0,367,364,6491,28
1624533677836496896,2023-02-11 22:19:45+00:00,elonmusk,6,0,1116,669,15298,51
1624516379914424320,2023-02-11 21:11:01+00:00,elonmusk,23,0,784,808,15659,153
1624499714522759168,2023-02-11 20:04:48+00:00,elonmusk,2,0,1359,630,16101,60
1624498472895524864,2023-02-11 19:59:52+00:00,elonmusk,29,0,3629,4886,52183,472
1624438288898744328,2023-02-11 16:00:43+00:00,elonmusk,13,0,53767,52385,477372,7609
1624415006308859905,2023-02-11 14:28:12+00:00,elonmusk,6,0,3068,4428,50827,313
1624414741119787008,2023-02-11 14:27:09+00:00,elonmusk,4,0,595,398,8595,38
1624414557312798720,2023-02-11 14:26:25+00:00,elonmusk,2,0,301,228,5965,20
1624412830446534656,2023-02-11 14:19:33+00:00,elonmusk,14,0,3481,5899,71780,368
1624402046328909825,2023-02-11 13:36:42+00:00,elonmusk,6,0,549,346,6173,32
1624161545512157184,2023-02-10 21:41:02+00:00,elonmusk,7,0,986,1967,34246,205
1624161276284006400,2023-02-10 21:39:58+00:00,elonmusk,8,0,1231,704,13775,92
1624151139116789760,2023-02-10 20:59:41+00:00,elonmusk,10,0,14346,3040,61757,468
1624150944975044613,2023-02-10 20:58:55+00:00,elonmusk,6,0,555,346,7957,32
1624150045611401221,2023-02-10 20:55:20+00:00,elonmusk,1,0,3595,3487,38287,219
1624139055368916993,2023-02-10 20:11:40+00:00,elonmusk,5,0,393,150,3789,50
1624110876159803392,2023-02-10 18:19:42+00:00,elonmusk,2,0,536,446,12758,35
1624110688204627968,2023-02-10 18:18:57+00:00,elonmusk,2,0,1930,665,20316,88
1624108803242471424,2023-02-10 18:11:27+00:00,elonmusk,1,0,1698,1468,21769,214
1624101364719837185,2023-02-10 17:41:54+00:00,elonmusk,9,0,8600,2622,64999,396
1624097556119818240,2023-02-10 17:26:46+00:00,elonmusk,16,0,10440,9534,124176,5215
1624093894031056898,2023-02-10 17:12:13+00:00,elonmusk,9,0,4129,5249,66600,538
1624093186380673024,2023-02-10 17:09:24+00:00,elonmusk,2,0,771,626,17627,39
1624009630778298370,2023-02-10 11:37:23+00:00,elonmusk,10,0,1437,1033,22205,128
1623863722262532097,2023-02-10 01:57:35+00:00,elonmusk,1,0,44397,17797,271984,6286
1623824862673518592,2023-02-09 23:23:11+00:00,elonmusk,27,0,1085,718,9346,156
1623822130197708802,2023-02-09 23:12:19+00:00,elonmusk,8,0,13230,11447,127791,1470
1623793909959901184,2023-02-09 21:20:11+00:00,elonmusk,24,0,3890,5918,63359,547
1623788874899292161,2023-02-09 21:00:10+00:00,elonmusk,6,0,2825,3336,37507,774
1623774520673972224,2023-02-09 20:03:08+00:00,elonmusk,2,0,699,508,11427,43
1623755509596835840,2023-02-09 18:47:36+00:00,elonmusk,13,0,8574,20469,180398,1843
1623749114524766208,2023-02-09 18:22:11+00:00,elonmusk,8,0,517,430,11243,42
1623748915328872454,2023-02-09 18:21:23+00:00,elonmusk,2,0,224,169,4319,12
1623598676416561152,2023-02-09 08:24:24+00:00,elonmusk,2,0,257,309,4095,18
1623596834685091840,2023-02-09 08:17:05+00:00,elonmusk,13,0,670,607,14118,47
1623591862912294912,2023-02-09 07:57:19+00:00,elonmusk,1,0,1595,2372,20172,210
1623590508433125376,2023-02-09 07:51:56+00:00,elonmusk,6,0,9452,10481,148993,1713
1623589561103421440,2023-02-09 07:48:10+00:00,elonmusk,8,0,12791,19793,207390,1733
1623548027612057602,2023-02-09 05:03:08+00:00,elonmusk,17,0,688,1076,8906,227
1623547231940018177,2023-02-09 04:59:58+00:00,elonmusk,16,0,1215,5747,59590,208
1623544699083694081,2023-02-09 04:49:54+00:00,elonmusk,15,0,1353,715,8924,124
1623470635078012928,2023-02-08 23:55:36+00:00,elonmusk,14,0,11330,25569,318163,2774
1623419151321817088,2023-02-08 20:31:02+00:00,elonmusk,3,0,853,1175,17938,107
1623407154819641345,2023-02-08 19:43:21+00:00,elonmusk,2,0,679,615,19730,45
1623406984736444416,2023-02-08 19:42:41+00:00,elonmusk,8,0,1452,2309,32835,434
1623385726112104449,2023-02-08 18:18:12+00:00,elonmusk,6,0,924,1406,32915,76
1623384733471358977,2023-02-08 18:14:16+00:00,elonmusk,5,0,2021,2150,55922,150
1623382375584632834,2023-02-08 18:04:53+00:00,elonmusk,2,0,206,192,4538,15
1623381526431023105,2023-02-08 18:01:31+00:00,elonmusk,23,0,844,796,13585,110
1623238667987832834,2023-02-08 08:33:51+00:00,elonmusk,2,0,551,406,13364,27
1623216683237396481,2023-02-08 07:06:29+00:00,elonmusk,7,0,955,933,25474,69
1623190177991561219,2023-02-08 05:21:10+00:00,elonmusk,6,0,382,238,4335,43
1623189990015369216,2023-02-08 05:20:25+00:00,elonmusk,25,0,1500,1059,14924,130
1623187046943580160,2023-02-08 05:08:44+00:00,elonmusk,2,0,859,476,7716,52
1623182547373985793,2023-02-08 04:50:51+00:00,elonmusk,2,0,11150,36548,375583,3049
1623152067547394050,2023-02-08 02:49:44+00:00,elonmusk,24,0,9854,19596,154351,2636
1623125279773446145,2023-02-08 01:03:17+00:00,elonmusk,1,0,48413,23533,373171,9528
1623106997490163713,2023-02-07 23:50:38+00:00,elonmusk,3,0,125,87,2373,12
1623059025075261443,2023-02-07 20:40:01+00:00,elonmusk,32,0,1374,8823,36508,293
1623031211269718018,2023-02-07 18:49:29+00:00,elonmusk,3,0,1818,2044,40685,109
1623015997082071040,2023-02-07 17:49:02+00:00,elonmusk,4,0,333,318,3846,70
1623015554666868737,2023-02-07 17:47:17+00:00,elonmusk,2,0,511,331,8607,25
1623014136258117633,2023-02-07 17:41:38+00:00,elonmusk,22,0,34248,40649,425322,6720
1623011082465087488,2023-02-07 17:29:30+00:00,elonmusk,2,0,260,178,4866,19
1623007428571979777,2023-02-07 17:14:59+00:00,elonmusk,40,0,2055,1678,35997,176
1623004573060431872,2023-02-07 17:03:38+00:00,elonmusk,14,0,2860,2238,60128,159
1622828957878943745,2023-02-07 05:25:48+00:00,elonmusk,4,0,4849,3908,49999,246
1622825979021492229,2023-02-07 05:13:58+00:00,elonmusk,1,0,14511,22440,248469,2427
1622824202087858176,2023-02-07 05:06:55+00:00,elonmusk,4,0,88,82,1464,7
1622823733651185664,2023-02-07 05:05:03+00:00,elonmusk,35,0,173,123,1986,13
1622821824169127937,2023-02-07 04:57:28+00:00,elonmusk,2,0,288,193,3405,19
1622814050240569344,2023-02-07 04:26:34+00:00,elonmusk,10,0,6128,10142,114158,1402
1622811818078109698,2023-02-07 04:17:42+00:00,elonmusk,6,0,681,318,7474,41
1622792446894833664,2023-02-07 03:00:44+00:00,elonmusk,2,0,394,343,10895,27
1622786966281654274,2023-02-07 02:38:57+00:00,elonmusk,13,0,261,888,9168,27
1622786376247943168,2023-02-07 02:36:36+00:00,elonmusk,11,0,1409,1118,21259,269
1622785976056832000,2023-02-07 02:35:01+00:00,elonmusk,5,0,2041,1428,40760,123
1622781982202789888,2023-02-07 02:19:09+00:00,elonmusk,10,0,3724,2267,40989,278
1622781475270840320,2023-02-07 02:17:08+00:00,elonmusk,2,0,1849,1407,68160,141
1622774077676220416,2023-02-07 01:47:44+00:00,elonmusk,5,0,8946,13594,231287,1140
1622773181013696512,2023-02-07 01:44:10+00:00,elonmusk,1,0,1859,2630,28010,169
1622767403318001664,2023-02-07 01:21:13+00:00,elonmusk,5,0,270,139,3031,30
1622761988580417537,2023-02-07 00:59:42+00:00,elonmusk,3,0,743,1231,28243,74
1622761463692640256,2023-02-07 00:57:37+00:00,elonmusk,3,0,107,90,2341,11
1622761125719711744,2023-02-07 00:56:16+00:00,elonmusk,11,0,6298,4546,69472,590
1622760517692448769,2023-02-07 00:53:51+00:00,elonmusk,41,0,1534,3050,21033,296
1622759934210322432,2023-02-07 00:51:32+00:00,elonmusk,2,0,1871,1945,27416,117
1622758195268669442,2023-02-07 00:44:37+00:00,elonmusk,7,0,5253,6045,63689,919
1622750409205882881,2023-02-07 00:13:41+00:00,elonmusk,2,0,289,614,11340,23
1622749812784304129,2023-02-07 00:11:19+00:00,elonmusk,6,0,243,984,8883,18
1622749594093330432,2023-02-07 00:10:27+00:00,elonmusk,12,0,5124,18722,127443,1120
1622748317707821061,2023-02-07 00:05:22+00:00,elonmusk,17,0,839,678,24279,76
1622747293689561089,2023-02-07 00:01:18+00:00,elonmusk,6,0,1200,689,14039,60
1622746916999102465,2023-02-06 23:59:48+00:00,elonmusk,2,0,282,195,4888,28
1622746344019439616,2023-02-06 23:57:32+00:00,elonmusk,4,0,963,2269,54639,68
1622746027152273409,2023-02-06 23:56:16+00:00,elonmusk,9,0,8438,3317,63866,655
1622745298438176770,2023-02-06 23:53:22+00:00,elonmusk,6,0,1006,6081,23970,166
1622741554338177025,2023-02-06 23:38:30+00:00,elonmusk,5,0,1966,962,12361,165
1622740927256182784,2023-02-06 23:36:00+00:00,elonmusk,10,0,1372,3767,42601,98
1622740637891149825,2023-02-06 23:34:51+00:00,elonmusk,7,0,1568,5532,50023,170
1622739987031552002,2023-02-06 23:32:16+00:00,elonmusk,17,0,5041,28512,114746,1544
1622739134719590402,2023-02-06 23:28:53+00:00,elonmusk,8,0,570,495,10862,85
1622714213876498432,2023-02-06 21:49:51+00:00,elonmusk,7,0,3766,3445,51860,273
1622708936863350793,2023-02-06 21:28:53+00:00,elonmusk,2,0,304,220,5035,15
1622707384438194197,2023-02-06 21:22:43+00:00,elonmusk,2,0,893,820,17806,55
1598397624750866432,2022-12-01 19:24:25+00:00,justinbieber,9,0,3548,6372,32040,1062
1567320386546589696,2022-09-07 01:14:34+00:00,justinbieber,1,0,12726,19331,132030,5770
1545128982143651840,2022-07-07 19:33:51+00:00,justinbieber,11,3,3828,5126,29852,853
1493783548276314115,2022-02-16 03:05:25+00:00,justinbieber,22,0,6224,5792,60867,784
